date,category,amount
2024-09-17,shopping,51.59
2024-09-17,groceries,97.38
2024-09-17,entertainment,46.36
2024-09-17,travel,90.55
2024-09-17,misc,22.12
2024-09-18,dining,30.95
2024-09-18,shopping,64.67
2024-09-18,entertainment,29.7
2024-09-18,travel,125.4
2024-09-19,dining,35.57
2024-09-19,travel,78.53
2024-09-19,utilities,130.76
2024-09-20,dining,29.82
2024-09-20,groceries,93.64
2024-09-20,utilities,126.91
2024-09-20,misc,19.07
2024-09-21,groceries,83.4
2024-09-21,entertainment,51.0
2024-09-21,travel,125.63
2024-09-21,utilities,87.13
2024-09-21,misc,19.06
2024-09-22,dining,32.59
2024-09-22,shopping,45.51
2024-09-22,groceries,81.15
2024-09-23,groceries,56.34
2024-09-23,entertainment,43.39
2024-09-23,travel,75.44
2024-09-24,dining,32.91
2024-09-24,shopping,42.67
2024-09-24,groceries,64.94
2024-09-24,travel,84.64
2024-09-24,utilities,137.45
2024-09-25,shopping,57.75
2024-09-25,groceries,87.62
2024-09-25,travel,128.59
2024-09-25,utilities,100.22
2024-09-26,dining,32.19
2024-09-26,entertainment,37.4
2024-09-26,travel,104.2
2024-09-26,utilities,116.66
2024-09-26,misc,21.4
2024-09-27,dining,23.82
2024-09-27,shopping,46.39
2024-09-27,groceries,93.0
2024-09-27,travel,119.22
2024-09-27,utilities,124.13
2024-09-27,misc,25.13
2024-09-28,dining,46.5
2024-09-28,groceries,67.24
2024-09-28,entertainment,41.99
2024-09-28,travel,126.39
2024-09-28,utilities,125.17
2024-09-28,misc,18.05
2024-09-29,dining,34.81
2024-09-29,groceries,57.51
2024-09-29,entertainment,42.74
2024-09-29,utilities,112.89
2024-09-30,dining,31.45
2024-09-30,entertainment,28.29
2024-09-30,utilities,96.82
2024-09-30,misc,21.52
2024-10-01,groceries,68.61
2024-10-01,entertainment,50.79
2024-10-01,travel,85.13
2024-10-01,utilities,102.53
2024-10-02,dining,35.16
2024-10-02,shopping,38.26
2024-10-02,groceries,87.1
2024-10-02,entertainment,42.11
2024-10-03,dining,35.97
2024-10-03,shopping,51.55
2024-10-03,groceries,82.24
2024-10-03,travel,90.73
2024-10-03,utilities,155.25
2024-10-03,misc,14.79
2024-10-04,dining,27.82
2024-10-04,shopping,44.6
2024-10-04,groceries,80.63
2024-10-04,entertainment,29.63
2024-10-05,dining,29.41
2024-10-05,shopping,53.77
2024-10-05,groceries,90.12
2024-10-05,entertainment,43.46
2024-10-05,utilities,116.34
2024-10-06,dining,48.45
2024-10-06,groceries,58.43
2024-10-06,entertainment,34.35
2024-10-06,travel,81.4
2024-10-06,misc,15.1
2024-10-07,dining,33.29
2024-10-07,groceries,63.49
2024-10-07,travel,84.62
2024-10-07,utilities,116.59
2024-10-07,misc,21.43
2024-10-08,dining,32.75
2024-10-08,shopping,58.48
2024-10-08,groceries,73.74
2024-10-08,entertainment,43.68
2024-10-08,travel,88.77
2024-10-08,utilities,104.76
2024-10-09,dining,28.76
2024-10-09,shopping,50.82
2024-10-09,groceries,82.66
2024-10-09,entertainment,37.38
2024-10-09,travel,83.95
2024-10-09,utilities,118.87
2024-10-09,misc,22.07
2024-10-10,dining,31.84
2024-10-10,shopping,39.56
2024-10-10,travel,117.18
2024-10-10,misc,19.68
2024-10-11,dining,36.35
2024-10-11,entertainment,42.21
2024-10-11,travel,78.82
2024-10-11,misc,25.34
2024-10-12,groceries,86.08
2024-10-12,entertainment,47.5
2024-10-12,travel,87.18
2024-10-13,dining,33.41
2024-10-13,entertainment,34.11
2024-10-13,travel,124.48
2024-10-13,utilities,125.39
2024-10-14,dining,29.7
2024-10-14,shopping,59.91
2024-10-14,entertainment,51.36
2024-10-14,travel,82.91
2024-10-15,shopping,57.59
2024-10-15,groceries,72.74
2024-10-15,entertainment,46.52
2024-10-15,travel,103.48
2024-10-15,misc,19.98
2024-10-16,dining,38.51
2024-10-16,shopping,36.35
2024-10-16,groceries,88.42
2024-10-16,entertainment,40.04
2024-10-16,travel,124.66
2024-10-16,utilities,86.73
2024-10-16,misc,25.1
2024-10-17,groceries,64.55
2024-10-17,entertainment,34.23
2024-10-17,travel,122.74
2024-10-17,utilities,117.0
2024-10-18,shopping,50.8
2024-10-18,groceries,103.07
2024-10-18,utilities,123.23
2024-10-19,shopping,50.95
2024-10-19,groceries,68.63
2024-10-19,entertainment,46.78
2024-10-19,misc,22.17
2024-10-20,dining,35.39
2024-10-20,groceries,71.55
2024-10-20,entertainment,32.95
2024-10-21,dining,27.54
2024-10-21,groceries,68.77
2024-10-21,travel,126.2
2024-10-21,utilities,127.61
2024-10-22,dining,26.7
2024-10-22,groceries,81.33
2024-10-22,entertainment,47.35
2024-10-22,utilities,97.96
2024-10-22,misc,16.65
2024-10-23,dining,38.44
2024-10-23,shopping,48.19
2024-10-23,groceries,76.89
2024-10-23,travel,106.19
2024-10-23,utilities,106.44
2024-10-24,dining,30.45
2024-10-24,shopping,35.33
2024-10-24,travel,117.11
2024-10-25,dining,34.61
2024-10-25,shopping,46.85
2024-10-25,travel,125.09
2024-10-25,misc,14.92
2024-10-26,dining,46.51
2024-10-26,shopping,47.43
2024-10-26,groceries,86.53
2024-10-26,entertainment,51.39
2024-10-26,travel,99.2
2024-10-26,misc,20.84
2024-10-27,groceries,64.86
2024-10-27,entertainment,40.89
2024-10-27,travel,81.01
2024-10-27,utilities,154.4
2024-10-27,misc,15.66
2024-10-28,dining,21.72
2024-10-28,groceries,79.41
2024-10-28,entertainment,33.49
2024-10-28,travel,119.99
2024-10-28,utilities,136.85
2024-10-29,dining,28.04
2024-10-29,groceries,70.86
2024-10-29,entertainment,41.86
2024-10-29,utilities,151.05
2024-10-29,misc,21.83
2024-10-30,shopping,62.41
2024-10-30,entertainment,43.97
2024-10-30,utilities,155.44
2024-10-30,misc,16.39
2024-10-31,dining,34.51
2024-10-31,groceries,74.45
2024-10-31,travel,97.18
2024-11-01,shopping,62.19
2024-11-01,entertainment,33.66
2024-11-01,misc,24.35
2024-11-02,groceries,94.99
2024-11-02,travel,71.79
2024-11-02,utilities,95.07
2024-11-02,misc,17.6
2024-11-03,travel,105.26
2024-11-03,utilities,128.92
2024-11-03,misc,23.93
2024-11-04,groceries,85.17
2024-11-04,entertainment,44.0
2024-11-04,misc,14.15
2024-11-05,groceries,80.78
2024-11-05,entertainment,30.88
2024-11-05,travel,101.27
2024-11-05,misc,24.24
2024-11-06,dining,36.81
2024-11-06,entertainment,31.92
2024-11-06,travel,71.31
2024-11-06,utilities,141.12
2024-11-06,misc,18.17
2024-11-07,shopping,57.42
2024-11-07,groceries,98.33
2024-11-07,entertainment,39.92
2024-11-07,travel,117.09
2024-11-07,utilities,140.52
2024-11-07,misc,14.85
2024-11-08,shopping,68.89
2024-11-08,groceries,94.29
2024-11-08,travel,98.23
2024-11-08,misc,22.54
2024-11-09,groceries,61.61
2024-11-09,travel,70.25
2024-11-09,utilities,86.38
2024-11-09,misc,25.43
2024-11-10,dining,41.94
2024-11-10,entertainment,32.26
2024-11-10,travel,77.23
2024-11-11,utilities,112.98
2024-11-11,misc,15.36
2024-11-12,dining,25.23
2024-11-12,groceries,96.5
2024-11-12,entertainment,36.99
2024-11-12,travel,110.99
2024-11-12,utilities,87.43
2024-11-12,misc,24.39
2024-11-13,shopping,94.5
2024-11-13,groceries,57.73
2024-11-13,entertainment,41.05
2024-11-13,utilities,106.86
2024-11-13,misc,20.09
2024-11-14,dining,37.79
2024-11-14,shopping,88.4
2024-11-14,groceries,68.08
2024-11-14,utilities,152.94
2024-11-14,misc,21.97
2024-11-15,dining,22.78
2024-11-15,shopping,66.45
2024-11-15,groceries,62.25
2024-11-15,entertainment,30.74
2024-11-15,travel,103.39
2024-11-15,utilities,154.65
2024-11-15,misc,14.22
2024-11-16,shopping,54.52
2024-11-16,groceries,91.01
2024-11-16,entertainment,34.82
2024-11-16,travel,71.41
2024-11-16,utilities,96.03
2024-11-16,misc,15.45
2024-11-17,dining,38.4
2024-11-17,shopping,52.78
2024-11-17,groceries,63.45
2024-11-17,entertainment,44.13
2024-11-17,travel,107.94
2024-11-17,utilities,127.17
2024-11-17,misc,16.23
2024-11-18,dining,29.21
2024-11-18,shopping,94.82
2024-11-18,groceries,89.79
2024-11-18,entertainment,29.16
2024-11-18,travel,121.96
2024-11-18,utilities,152.92
2024-11-18,misc,16.38
2024-11-19,dining,31.51
2024-11-19,shopping,82.72
2024-11-19,groceries,65.18
2024-11-19,travel,120.86
2024-11-19,utilities,136.88
2024-11-19,misc,19.18
2024-11-20,groceries,92.82
2024-11-20,utilities,90.19
2024-11-21,dining,35.12
2024-11-21,shopping,93.57
2024-11-21,entertainment,39.9
2024-11-21,travel,76.07
2024-11-21,utilities,108.56
2024-11-22,dining,34.22
2024-11-22,entertainment,33.9
2024-11-22,travel,104.48
2024-11-22,utilities,127.11
2024-11-22,misc,25.38
2024-11-23,dining,37.26
2024-11-23,shopping,95.4
2024-11-23,groceries,91.59
2024-11-23,entertainment,32.45
2024-11-23,travel,70.71
2024-11-24,dining,49.77
2024-11-24,shopping,52.65
2024-11-24,groceries,68.19
2024-11-24,entertainment,47.06
2024-11-24,travel,124.43
2024-11-24,utilities,106.88
2024-11-25,dining,30.1
2024-11-25,groceries,75.06
2024-11-25,utilities,105.91
2024-11-26,dining,35.84
2024-11-26,shopping,86.09
2024-11-26,travel,102.98
2024-11-26,utilities,114.84
2024-11-26,misc,24.59
2024-11-27,dining,25.27
2024-11-27,shopping,88.42
2024-11-27,groceries,85.43
2024-11-27,misc,15.74
2024-11-28,groceries,84.34
2024-11-28,travel,110.66
2024-11-28,misc,17.17
2024-11-29,shopping,78.22
2024-11-29,groceries,62.3
2024-11-29,entertainment,33.96
2024-11-29,travel,99.05
2024-11-30,shopping,56.1
2024-11-30,groceries,89.19
2024-11-30,entertainment,37.52
2024-11-30,misc,21.53
2024-12-01,dining,43.13
2024-12-01,groceries,73.15
2024-12-01,entertainment,31.19
2024-12-01,utilities,146.83
2024-12-02,dining,36.44
2024-12-02,shopping,76.9
2024-12-02,groceries,94.98
2024-12-02,utilities,154.89
2024-12-02,misc,18.27
2024-12-03,dining,32.67
2024-12-03,shopping,61.6
2024-12-03,entertainment,29.14
2024-12-04,dining,24.93
2024-12-04,groceries,100.06
2024-12-04,entertainment,49.08
2024-12-04,travel,78.92
2024-12-04,utilities,111.24
2024-12-04,misc,17.55
2024-12-05,groceries,61.22
2024-12-05,entertainment,35.05
2024-12-05,travel,72.89
2024-12-05,utilities,109.25
2024-12-05,misc,14.53
2024-12-06,dining,32.87
2024-12-06,shopping,87.08
2024-12-06,groceries,100.94
2024-12-06,entertainment,50.83
2024-12-06,travel,89.54
2024-12-06,utilities,144.16
2024-12-06,misc,20.56
2024-12-07,dining,32.63
2024-12-07,shopping,84.47
2024-12-07,travel,97.2
2024-12-07,utilities,130.86
2024-12-08,dining,48.04
2024-12-08,shopping,83.82
2024-12-08,groceries,85.21
2024-12-09,dining,26.22
2024-12-09,shopping,73.65
2024-12-09,groceries,82.76
2024-12-09,entertainment,29.94
2024-12-09,utilities,121.4
2024-12-10,dining,33.78
2024-12-10,shopping,71.44
2024-12-10,groceries,72.39
2024-12-10,travel,88.83
2024-12-10,misc,23.1
2024-12-11,dining,36.58
2024-12-11,travel,78.92
2024-12-11,utilities,88.04
2024-12-11,misc,23.31
2024-12-12,shopping,90.69
2024-12-12,travel,129.77
2024-12-12,utilities,123.21
2024-12-12,misc,21.33
2024-12-13,dining,25.49
2024-12-13,shopping,52.56
2024-12-13,groceries,92.1
2024-12-13,entertainment,37.15
2024-12-13,travel,71.16
2024-12-13,utilities,127.28
2024-12-14,dining,42.37
2024-12-14,shopping,93.18
2024-12-14,groceries,59.86
2024-12-14,utilities,95.6
2024-12-14,misc,19.66
2024-12-15,shopping,85.3
2024-12-15,groceries,100.61
2024-12-15,entertainment,35.75
2024-12-15,utilities,117.34
2024-12-15,misc,17.9
2024-12-16,dining,36.57
2024-12-16,shopping,94.93
2024-12-16,groceries,77.46
2024-12-16,entertainment,41.94
2024-12-16,travel,123.76
2024-12-16,misc,23.78
2024-12-17,dining,33.52
2024-12-17,shopping,74.2
2024-12-17,entertainment,47.2
2024-12-17,travel,100.06
2024-12-17,utilities,87.97
2024-12-18,groceries,72.75
2024-12-18,travel,79.28
2024-12-18,utilities,139.5
2024-12-18,misc,17.62
2024-12-19,dining,35.44
2024-12-19,groceries,95.03
2024-12-19,travel,92.66
2024-12-19,utilities,132.31
2024-12-19,misc,22.4
2024-12-20,dining,21.78
2024-12-20,shopping,88.22
2024-12-20,groceries,85.44
2024-12-20,travel,99.43
2024-12-20,utilities,130.37
2024-12-21,shopping,63.13
2024-12-21,groceries,68.19
2024-12-21,travel,129.77
2024-12-21,utilities,88.59
2024-12-21,misc,19.83
2024-12-22,shopping,87.58
2024-12-22,groceries,76.49
2024-12-22,entertainment,49.2
2024-12-22,travel,89.95
2024-12-22,utilities,131.12
2024-12-22,misc,21.46
2024-12-23,shopping,69.88
2024-12-23,groceries,79.7
2024-12-23,entertainment,41.54
2024-12-23,travel,122.8
2024-12-24,dining,28.54
2024-12-24,shopping,91.41
2024-12-24,groceries,86.03
2024-12-24,entertainment,41.72
2024-12-24,utilities,98.32
2024-12-24,misc,25.15
2024-12-25,dining,33.69
2024-12-25,shopping,96.54
2024-12-25,groceries,84.45
2024-12-25,utilities,95.9
2024-12-25,misc,23.39
2024-12-26,shopping,83.77
2024-12-26,groceries,75.08
2024-12-26,entertainment,28.55
2024-12-27,dining,27.07
2024-12-27,entertainment,28.72
2024-12-27,travel,123.09
2024-12-28,dining,49.4
2024-12-28,shopping,78.36
2024-12-28,groceries,100.43
2024-12-28,travel,104.17
2024-12-28,utilities,103.59
2024-12-28,misc,25.81
2024-12-29,shopping,60.56
2024-12-29,travel,120.21
2024-12-29,utilities,109.2
2024-12-30,shopping,74.47
2024-12-30,groceries,65.59
2024-12-30,travel,73.69
2024-12-31,dining,30.85
2024-12-31,shopping,56.97
2024-12-31,groceries,94.52
2024-12-31,entertainment,41.23
2024-12-31,travel,97.61
2024-12-31,utilities,130.2
2025-01-01,dining,38.57
2025-01-01,shopping,41.29
2025-01-01,entertainment,39.06
2025-01-01,travel,98.49
2025-01-01,utilities,107.86
2025-01-01,misc,24.56
2025-01-02,shopping,63.57
2025-01-02,entertainment,43.23
2025-01-02,misc,17.35
2025-01-03,dining,23.85
2025-01-03,shopping,57.1
2025-01-03,groceries,57.68
2025-01-03,entertainment,31.14
2025-01-03,travel,82.85
2025-01-03,utilities,153.68
2025-01-03,misc,21.75
2025-01-04,dining,34.61
2025-01-04,shopping,48.66
2025-01-04,groceries,98.65
2025-01-04,entertainment,34.1
2025-01-04,travel,100.79
2025-01-04,utilities,131.47
2025-01-05,dining,27.78
2025-01-05,shopping,61.04
2025-01-05,groceries,60.75
2025-01-05,travel,119.9
2025-01-05,misc,15.64
2025-01-06,dining,34.51
2025-01-06,shopping,62.51
2025-01-06,groceries,102.8
2025-01-06,entertainment,50.91
2025-01-06,travel,70.09
2025-01-06,utilities,168.98
2025-01-06,misc,22.11
2025-01-07,groceries,63.79
2025-01-07,entertainment,43.74
2025-01-07,utilities,116.23
2025-01-07,misc,24.12
2025-01-08,dining,36.37
2025-01-08,groceries,64.8
2025-01-08,travel,100.15
2025-01-08,misc,23.52
2025-01-09,shopping,47.44
2025-01-09,groceries,67.64
2025-01-09,travel,122.46
2025-01-09,utilities,129.06
2025-01-09,misc,18.07
2025-01-10,dining,30.97
2025-01-10,shopping,46.13
2025-01-10,groceries,76.33
2025-01-10,entertainment,47.29
2025-01-10,travel,76.03
2025-01-10,utilities,120.74
2025-01-10,misc,19.81
2025-01-11,dining,49.5
2025-01-11,shopping,52.93
2025-01-11,travel,89.51
2025-01-11,misc,16.19
2025-01-12,shopping,41.91
2025-01-12,travel,84.22
2025-01-12,misc,22.35
2025-01-13,shopping,45.01
2025-01-13,groceries,64.72
2025-01-13,travel,119.58
2025-01-13,misc,15.63
2025-01-14,dining,21.64
2025-01-14,shopping,37.29
2025-01-14,groceries,92.53
2025-01-14,travel,85.96
2025-01-14,misc,15.87
2025-01-15,shopping,63.67
2025-01-15,entertainment,50.37
2025-01-15,utilities,129.72
2025-01-15,misc,15.7
2025-01-16,dining,35.22
2025-01-16,shopping,58.69
2025-01-16,entertainment,36.43
2025-01-16,travel,106.9
2025-01-16,utilities,164.37
2025-01-16,misc,17.73
2025-01-17,dining,26.28
2025-01-17,shopping,35.46
2025-01-17,groceries,102.2
2025-01-17,entertainment,31.49
2025-01-17,travel,88.05
2025-01-17,utilities,133.83
2025-01-18,shopping,46.64
2025-01-18,groceries,64.67
2025-01-18,entertainment,35.9
2025-01-18,travel,109.51
2025-01-18,utilities,104.0
2025-01-19,dining,28.84
2025-01-19,shopping,36.09
2025-01-19,entertainment,28.62
2025-01-19,travel,72.66
2025-01-19,utilities,146.74
2025-01-19,misc,21.48
2025-01-20,dining,37.41
2025-01-20,groceries,57.41
2025-01-20,travel,107.32
2025-01-20,utilities,144.74
2025-01-21,shopping,43.11
2025-01-21,entertainment,49.43
2025-01-21,travel,72.44
2025-01-22,dining,38.57
2025-01-22,shopping,43.58
2025-01-22,groceries,103.36
2025-01-22,entertainment,40.02
2025-01-22,travel,118.0
2025-01-22,utilities,110.01
2025-01-22,misc,24.75
2025-01-23,dining,38.66
2025-01-23,shopping,43.84
2025-01-23,entertainment,51.13
2025-01-23,travel,113.79
2025-01-23,utilities,170.84
2025-01-23,misc,17.05
2025-01-24,groceries,75.19
2025-01-24,entertainment,32.59
2025-01-24,travel,98.05
2025-01-24,utilities,110.58
2025-01-25,shopping,54.02
2025-01-25,groceries,100.69
2025-01-25,travel,107.39
2025-01-25,utilities,144.25
2025-01-26,dining,35.02
2025-01-26,groceries,73.44
2025-01-26,entertainment,31.89
2025-01-26,travel,121.64
2025-01-26,utilities,132.81
2025-01-26,misc,23.74
2025-01-27,dining,21.44
2025-01-27,entertainment,34.75
2025-01-27,travel,95.73
2025-01-27,utilities,112.82
2025-01-28,dining,25.17
2025-01-28,groceries,62.68
2025-01-28,entertainment,31.49
2025-01-28,travel,87.42
2025-01-28,utilities,175.96
2025-01-29,shopping,53.5
2025-01-29,entertainment,49.47
2025-01-29,travel,84.49
2025-01-29,utilities,173.86
2025-01-30,dining,34.76
2025-01-30,shopping,43.61
2025-01-30,entertainment,34.39
2025-01-30,travel,82.39
2025-01-30,misc,20.79
2025-01-31,dining,31.11
2025-01-31,shopping,58.73
2025-01-31,groceries,85.4
2025-01-31,entertainment,41.08
2025-01-31,travel,123.92
2025-02-01,dining,31.34
2025-02-01,shopping,41.27
2025-02-01,groceries,99.1
2025-02-01,entertainment,43.63
2025-02-01,travel,103.49
2025-02-01,utilities,134.49
2025-02-01,misc,19.37
2025-02-02,dining,40.67
2025-02-02,shopping,63.64
2025-02-02,groceries,58.92
2025-02-02,entertainment,33.33
2025-02-02,utilities,144.97
2025-02-03,dining,32.29
2025-02-03,shopping,49.79
2025-02-03,entertainment,31.94
2025-02-03,travel,80.68
2025-02-03,utilities,125.08
2025-02-04,dining,24.84
2025-02-04,shopping,47.73
2025-02-04,groceries,64.04
2025-02-04,entertainment,44.92
2025-02-04,travel,81.48
2025-02-04,utilities,156.9
2025-02-04,misc,19.09
2025-02-05,shopping,48.16
2025-02-05,groceries,98.98
2025-02-05,entertainment,50.22
2025-02-05,misc,17.5
2025-02-06,shopping,53.43
2025-02-06,travel,89.64
2025-02-06,utilities,110.59
2025-02-06,misc,14.65
2025-02-07,dining,34.6
2025-02-07,shopping,59.74
2025-02-07,groceries,90.72
2025-02-07,entertainment,34.16
2025-02-07,travel,115.48
2025-02-07,utilities,128.58
2025-02-08,shopping,56.23
2025-02-08,entertainment,33.56
2025-02-08,travel,125.21
2025-02-08,utilities,168.32
2025-02-08,misc,21.96
2025-02-09,dining,36.97
2025-02-09,groceries,56.65
2025-02-10,dining,34.45
2025-02-10,shopping,48.46
2025-02-10,entertainment,49.96
2025-02-10,travel,76.78
2025-02-10,utilities,133.86
2025-02-11,dining,29.03
2025-02-11,groceries,83.35
2025-02-11,entertainment,44.45
2025-02-11,travel,102.1
2025-02-11,utilities,108.57
2025-02-11,misc,23.58
2025-02-12,dining,26.73
2025-02-12,groceries,64.57
2025-02-12,entertainment,28.69
2025-02-12,travel,122.24
2025-02-12,utilities,130.28
2025-02-13,dining,36.91
2025-02-13,shopping,47.77
2025-02-13,groceries,57.11
2025-02-13,entertainment,42.53
2025-02-13,travel,99.7
2025-02-13,utilities,138.28
2025-02-14,groceries,101.63
2025-02-14,entertainment,46.72
2025-02-14,travel,84.7
2025-02-14,utilities,160.07
2025-02-14,misc,20.71
2025-02-15,shopping,62.35
2025-02-15,groceries,83.56
2025-02-15,entertainment,49.52
2025-02-15,utilities,172.87
2025-02-15,misc,21.41
2025-02-16,dining,38.29
2025-02-16,shopping,54.13
2025-02-16,groceries,96.34
2025-02-16,travel,121.94
2025-02-16,misc,22.35
2025-02-17,dining,32.14
2025-02-17,shopping,42.17
2025-02-17,groceries,89.49
2025-02-17,travel,118.23
2025-02-17,utilities,171.99
2025-02-17,misc,24.98
2025-02-18,groceries,68.52
2025-02-18,travel,125.54
2025-02-18,misc,16.84
2025-02-19,groceries,73.94
2025-02-19,entertainment,35.84
2025-02-19,travel,129.08
2025-02-19,utilities,153.02
2025-02-19,misc,18.48
2025-02-20,shopping,42.37
2025-02-20,entertainment,31.44
2025-02-20,travel,107.01
2025-02-20,utilities,160.91
2025-02-20,misc,20.27
2025-02-21,groceries,74.52
2025-02-21,travel,127.06
2025-02-21,utilities,173.55
2025-02-22,dining,31.33
2025-02-22,shopping,47.75
2025-02-22,groceries,103.93
2025-02-22,entertainment,28.98
2025-02-22,travel,79.65
2025-02-22,misc,23.7
2025-02-23,dining,27.9
2025-02-23,shopping,60.87
2025-02-23,groceries,61.07
2025-02-23,utilities,135.64
2025-02-23,misc,14.36
2025-02-24,shopping,44.85
2025-02-24,travel,97.87
2025-02-24,utilities,163.03
2025-02-24,misc,16.3
2025-02-25,dining,23.53
2025-02-25,shopping,42.17
2025-02-25,entertainment,43.06
2025-02-25,travel,73.98
2025-02-25,misc,24.37
2025-02-26,dining,33.52
2025-02-26,groceries,62.16
2025-02-26,entertainment,29.75
2025-02-26,travel,105.79
2025-02-26,utilities,159.05
2025-02-27,dining,33.69
2025-02-27,entertainment,49.73
2025-02-27,utilities,146.04
2025-02-27,misc,14.74
2025-02-28,groceries,58.08
2025-02-28,entertainment,50.0
2025-02-28,travel,95.1
2025-02-28,misc,16.02
2025-03-01,dining,42.34
2025-03-01,shopping,46.23
2025-03-01,entertainment,31.52
2025-03-01,travel,81.78
2025-03-01,misc,16.97
2025-03-02,dining,33.52
2025-03-02,groceries,103.43
2025-03-02,entertainment,36.97
2025-03-02,travel,95.17
2025-03-02,utilities,113.37
2025-03-02,misc,15.51
2025-03-03,shopping,44.15
2025-03-03,utilities,123.32
2025-03-03,misc,21.31
2025-03-04,shopping,42.76
2025-03-04,groceries,69.16
2025-03-04,entertainment,42.43
2025-03-04,travel,128.13
2025-03-04,utilities,94.3
2025-03-05,dining,24.71
2025-03-05,shopping,44.31
2025-03-05,groceries,102.66
2025-03-05,entertainment,32.0
2025-03-05,travel,105.64
2025-03-05,utilities,115.02
2025-03-05,misc,14.82
2025-03-06,dining,28.73
2025-03-06,shopping,64.1
2025-03-06,entertainment,35.3
2025-03-06,travel,105.32
2025-03-06,utilities,120.24
2025-03-07,dining,28.37
2025-03-07,shopping,49.9
2025-03-07,groceries,95.08
2025-03-07,entertainment,42.64
2025-03-07,travel,127.29
2025-03-07,utilities,155.93
2025-03-07,misc,19.91
2025-03-08,dining,40.55
2025-03-08,shopping,47.27
2025-03-08,groceries,66.43
2025-03-08,travel,95.39
2025-03-08,misc,19.96
2025-03-09,shopping,61.74
2025-03-09,groceries,72.25
2025-03-09,entertainment,48.91
2025-03-09,travel,72.96
2025-03-10,shopping,60.02
2025-03-10,groceries,59.18
2025-03-10,travel,80.12
2025-03-10,utilities,117.51
2025-03-10,misc,14.66
2025-03-11,dining,35.8
2025-03-11,groceries,102.94
2025-03-11,entertainment,41.12
2025-03-11,travel,111.08
2025-03-11,utilities,154.62
2025-03-11,misc,22.2
2025-03-12,dining,36.07
2025-03-12,groceries,79.32
2025-03-12,entertainment,48.94
2025-03-12,utilities,125.26
2025-03-13,groceries,96.63
2025-03-13,utilities,89.73
2025-03-13,misc,25.51
2025-03-14,dining,24.74
2025-03-14,shopping,38.29
2025-03-14,groceries,90.7
2025-03-14,entertainment,45.13
2025-03-15,shopping,36.02
2025-03-15,entertainment,36.81
2025-03-15,travel,120.25
2025-03-15,utilities,154.14
2025-03-16,entertainment,36.55
2025-03-16,utilities,127.21
2025-03-16,misc,14.71
2025-03-17,dining,24.97
2025-03-17,shopping,55.35
2025-03-17,groceries,103.2
2025-03-17,entertainment,36.36
2025-03-17,travel,111.05
2025-03-17,utilities,89.06
2025-03-18,shopping,45.54
2025-03-18,groceries,62.33
2025-03-18,entertainment,39.67
2025-03-18,travel,123.96
2025-03-18,misc,20.9
2025-03-19,dining,28.51
2025-03-19,shopping,51.57
2025-03-19,travel,74.88
2025-03-19,utilities,109.43
2025-03-19,misc,15.79
2025-03-20,shopping,52.53
2025-03-20,groceries,93.64
2025-03-20,entertainment,46.87
2025-03-20,travel,85.15
2025-03-20,utilities,139.03
